Nombre_fichero;N_Pistas;melody;bass;piano_rh;piano_lh;mixdown
Baroque_Baroque-Late_Albinoni_Tomaso_Albinoni_Adagio_in_G_minor.mid;7;;;;;2
Baroque_Baroque-Late_Bach_294jsb0803.mid;8;;;1;2;
Baroque_Baroque-Late_Bach_2PART_01.mid;5;;;1;2;
Baroque_Baroque-Late_Bach_babwv653.mid;7;2;3;;;
Baroque_Baroque-Late_Bach_BACH2PR2.mid;5;;;;;1
Baroque_Baroque-Late_Bach_bach_cantata_150_2.mid;7;2;5;;;
Baroque_Baroque-Late_Bach_bachmen7_v2.mid;4;;;1;2;
Baroque_Baroque-Late_Bach_bjs83106.mid;6;1;2;;;
Baroque_Baroque-Late_Bach_g2fug.mid;2;;;;;2 3
Baroque_Baroque-Late_Bach_INVNO14.mid;2;;;1;2;
Baroque_Baroque-Late_Bach_jesujoy.mid;4;?????;;;;
Baroque_Baroque-Late_Bach_jsbos21.mid;11;1 2;5;;;
Baroque_Baroque-Late_Bach_Minuets.mid;7;;;;;1
Baroque_Baroque-Late_Bach_Violin_Concerto_in_E_Mov._1.mid;5;1 2;3;;;
Baroque_Baroque-Late_Bach_wtc1071.mid;6;?????;;;;
Baroque_Baroque-Late_Bach_wtc1102.mid;4;;;1;2;
Baroque_Baroque-Late_Bach_wtc1132.mid;5;NO;;;;
Baroque_Baroque-Late_Bach_wtc2022.mid;6;NO;;;;
Baroque_Baroque-Late_Bach_wtc2101.mid;4;;;1;2;
Baroque_Baroque-Late_Bach_WTCFUG10.mid;4;NO;;;;
Baroque_Baroque-Late_Haendel_handels3.mid;8;1 4;;;;
Baroque_Baroque-Late_Haendel_Mes08.mid;7;NO;;;;
Baroque_Baroque-Late_Pachelbel_Pachelbel_Fugue.mid;3;NO;;;;
Baroque_Baroque-Late_Walther_15hortc_m.mid;3;2;4;;;
Baroque_Baroque-Middle_Rosenmuller_01studm_m.mid;4;2 3;4 5;;;
Baroque_Baroque-Middle_Rosenmuller_07son_m.mid;6;2 3;7;;;
Baroque_Baroque-Middle_Rosenmuller_09padal_m.mid;4;2;4 5;;;
Classicism_Classicism_Mozart_k280-2.mid;2;;;2;3;
Classicism_Classicism_Mozart_moz22_1.mid;9;2;10;;;
Classicism_Classicism_Mozart_mozart23.mid;21;1 7;11;;;
Classicism_Classicism_Mozart_Nozze_di_Figaro.mid;5;NO;;;;
Classicism_Classicism_Mozart_Symphony35-41-012-k504_2.mid;11;7;11;;;
Classicism_Classicism_Mozart_Symphony35-41-8-moz550_3.mid;10;1 2 3;4 9;;;
Medieval_ArsNova_Solage_solage-le_basile.mid;4;3;5;;;
Medieval_ArsNova_Trebor_trebor45.mid;4;2;4;;;
Medieval_Gregorian_diesirae.mid;3;NO;;;;
Renaissance_Renaissance-Early_Anonymous_eladondon.mid;11;2;4;;;
Renaissance_Renaissance-Late_Anonymous_pippers_fancy.mid;10;1;3;;;
Renaissance_Renaissance-Late_Byrd_FW052.mid;2;NO;;;;1
Renaissance_Renaissance-Late_Gastoldi_gastoldi-amor_v.mid;8;3 5;6;;;
Renaissance_Renaissance-Late_Victoria_Ascendens_Christus_In_Altum-3-Credo-c.mid;5;4;6;;;
Renaissance_Renaissance-Late_Victoria_Ave_Maris_Stella-1-Kyrie-s.mid;4;2;5;;;
Renaissance_Renaissance-Late_Victoria_Ave_Maris_Stella-3-Credo-c.mid;4;3;5;;;
Renaissance_Renaissance-Late_Victoria_Falsobordon-4-1t.mid;5;NO;;;;
Renaissance_Renaissance-Late_Victoria_Laudate_Dominum_Omnes_Gentes-1b.mid;8;?????;;;;
Renaissance_Renaissance-Late_Victoria_LJ3-Jod_Manum_Suam-2c.mid;6;4 5;7;;;
Renaissance_Renaissance-Late_Victoria_LJbis7-Heth_Misericordiae_Domini-1s.mid;6;2 3;7;;;
Renaissance_Renaissance-Late_Victoria_Magnificat_Primi_Toni-1s.mid;9;?????;;;;
Renaissance_Renaissance-Late_Victoria_Magnificat_Tertii_Toni-pares-2s.mid;7;2 3;8;;;
Renaissance_Renaissance-Late_Victoria_OD-05-Offertorium.mid;6;?????;;;;
Renaissance_Renaissance-Late_Victoria_Pasion_San_Juan-t.mid;4;NO;;;;
Renaissance_Renaissance-Late_Victoria_Salve-5-Agnus_Dei-1b.mid;8;2 7;5 8 9;;;
Renaissance_Renaissance-Late_Victoria_TR09-Animam_Meam_Dilectam-c.mid;4;3;5;;;
Renaissance_Renaissance-Late_Victoria_TR17-Aestimatus_Sum-1b.mid;4;?????;;;;
Romanticism_Post-romanticism_Chaminade_automne_op35_no2.mid;3;1;NO;;;
Romanticism_Post-romanticism_Godowsky_Godowsky_Java-3.mid;7;NO;;;;5
Romanticism_Romanticism_Beethoven_3rdSymph_2NDMOV.mid;18;1 2 9;13;;;
Romanticism_Romanticism_Beethoven_Symphonie7_Opus92_Mvt1-cvikl.mid;12;1 2 8;11 12;;;
Romanticism_Romanticism_Beethoven_Symphonie8_Opus93_Mvt1-viens.mid;18;1 2 8;12;;;
Romanticism_Romanticism_Beethoven_symphony7m4.mid;14;8;12;;;
Romanticism_Romanticism_Bizet_bizet_carmen_17.mid;7;2;7 8;;;
Romanticism_Romanticism_Bizet_bizet_carmen_19.mid;13;2 3 4 9 10;7;12;13;
Romanticism_Romanticism_Brahms_Four_Ballades_Op.10_No.1_in_Dm.mid;6;;;2;4;
Romanticism_Romanticism_Brahms_Piano_Quintet_in_Fm_Op.34_mov1.mid;5;2;5;;;
Romanticism_Romanticism_Brahms_Piano_Quintet_in_Fm_Op.34_mov3.mid;5;2;5;;;
Romanticism_Romanticism_Brahms_Piano_Trio_No.1_in_B_Op.8_mov4.mid;3;NO;;;;
Romanticism_Romanticism_Brahms_Rondo_after_Weber_in_C_Anh.Ia_No.2.mid;5;NO;;;;
Romanticism_Romanticism_Chopin_ch_fant3.mid;9;NO;;;;
Romanticism_Romanticism_Chopin_ch_fant6.mid;9;NO;;;;
Romanticism_Romanticism_Chopin_Mazurka_Op.50_No2_in_Ab.mid;6;NO;;;;
Romanticism_Romanticism_Chopin_Nocturne_No7_in_C#m_Op.27_Nocturne_No1.mid;3;;;2;3;
Romanticism_Romanticism_Gounod_GP_1_FAU.mid;17;14;18;;;
Romanticism_Romanticism_Gounod_GP_6_FAU.mid;11;2 8;12;;;
Romanticism_Romanticism_Liszt_Bulkhows_Russian_Galop.mid;4;NO;;;;
Romanticism_Romanticism_Liszt_ConcertStudies_Gnomenreigen.mid;6;NO;;;;
